unit_code,age_code,sex_code,geo_code,flags_code,time_code,values_code,unit,age,sex,geo,flags,time,values
NR,Y_LT15,M,RS,,2016,525470,Number,Less than 15 years,Males,Serbia,,2016,525470
NR,Y_LT15,M,SE,,2016,882875,Number,Less than 15 years,Males,Sweden,,2016,882875
NR,Y_LT15,M,SI,,2016,157674,Number,Less than 15 years,Males,Slovenia,,2016,157674
NR,Y_LT15,M,SK,,2016,426954,Number,Less than 15 years,Males,Slovakia,,2016,426954
NR,Y_LT15,M,TR,,2016,9695191,Number,Less than 15 years,Males,Türkiye,,2016,9695191
NR,Y_LT15,M,UA,,2016,3343782,Number,Less than 15 years,Males,Ukraine,,2016,3343782
NR,Y_LT15,M,UK,,2016,5942796,Number,Less than 15 years,Males,United Kingdom,,2016,5942796
NR,Y_LT15,M,XK,p,2016,249070,Number,Less than 15 years,Males,Kosovo (under United Nations Security Council Resolution 1244/99),p,2016,249070
NR,Y_LT15,T,AL,,2016,531607,Number,Less than 15 years,Total,Albania,,2016,531607
NR,Y_LT15,T,AM,,2016,588848,Number,Less than 15 years,Total,Armenia,,2016,588848
NR,Y_LT15,T,AT,,2016,1246847,Number,Less than 15 years,Total,Austria,,2016,1246847
NR,Y_LT15,T,AZ,,2016,2186840,Number,Less than 15 years,Total,Azerbaijan,,2016,2186840
NR,Y_LT15,T,BE,,2016,1921342,Number,Less than 15 years,Total,Belgium,,2016,1921342
NR,Y_LT15,T,BG,,2016,998206,Number,Less than 15 years,Total,Bulgaria,,2016,998206
NR,Y_LT15,T,BY,,2016,1549332,Number,Less than 15 years,Total,Belarus,,2016,1549332
NR,Y_LT15,T,CH,,2016,1236792,Number,Less than 15 years,Total,Switzerland,,2016,1236792
NR,Y_LT15,T,CY,,2016,139538,Number,Less than 15 years,Total,Cyprus,,2016,139538
NR,Y_LT15,T,CZ,,2016,1623716,Number,Less than 15 years,Total,Czechia,,2016,1623716
NR,Y_LT15,T,DE,,2016,10881126,Number,Less than 15 years,Total,Germany (until 1990 former territory of the FRG),,2016,10881126
NR,Y_LT15,T,DE_TOT,,2016,10881126,Number,Less than 15 years,Total,Germany including former GDR,,2016,10881126
NR,Y_LT15,T,DK,,2016,960274,Number,Less than 15 years,Total,Denmark,,2016,960274
NR,Y_LT15,T,EA18,,2016,51306297,Number,Less than 15 years,Total,Euro area - 18 countries (2014),,2016,51306297
NR,Y_LT15,T,EA19,,2016,51730044,Number,Less than 15 years,Total,Euro area - 19 countries  (2015-2022),,2016,51730044
NR,Y_LT15,T,EE,,2016,211445,Number,Less than 15 years,Total,Estonia,,2016,211445
NR,Y_LT15,T,EFTA,,2016,2242542,Number,Less than 15 years,Total,European Free Trade Association,,2016,2242542
NR,Y_LT15,T,EL,,2016,1556763,Number,Less than 15 years,Total,Greece,,2016,1556763
NR,Y_LT15,T,ES,,2016,7025400,Number,Less than 15 years,Total,Spain,,2016,7025400
NR,Y_LT15,T,EU27_2007,,2016,78833218,Number,Less than 15 years,Total,European Union - 27 countries (2007-2013),,2016,78833218
NR,Y_LT15,T,EU27_2020,,2016,67840870,Number,Less than 15 years,Total,European Union - 27 countries (from 2020),,2016,67840870
NR,Y_LT15,T,EU28,,2016,79444690,Number,Less than 15 years,Total,European Union - 28 countries (2013-2020),,2016,79444690
NR,Y_LT15,T,FI,,2016,896023,Number,Less than 15 years,Total,Finland,,2016,896023
NR,Y_LT15,T,FR,,2016,12283435,Number,Less than 15 years,Total,France,,2016,12283435
NR,Y_LT15,T,GE,,2016,710200,Number,Less than 15 years,Total,Georgia,,2016,710200
NR,Y_LT15,T,HR,,2016,611472,Number,Less than 15 years,Total,Croatia,,2016,611472
NR,Y_LT15,T,HU,,2016,1424448,Number,Less than 15 years,Total,Hungary,,2016,1424448
NR,Y_LT15,T,IE,,2016,1004504,Number,Less than 15 years,Total,Ireland,,2016,1004504
NR,Y_LT15,T,IS,,2016,66540,Number,Less than 15 years,Total,Iceland,,2016,66540
NR,Y_LT15,T,IT,,2016,8281859,Number,Less than 15 years,Total,Italy,,2016,8281859
NR,Y_LT15,T,LI,,2016,5610,Number,Less than 15 years,Total,Liechtenstein,,2016,5610
NR,Y_LT15,T,LT,,2016,423747,Number,Less than 15 years,Total,Lithuania,,2016,423747
NR,Y_LT15,T,LU,,2016,94891,Number,Less than 15 years,Total,Luxembourg,,2016,94891
NR,Y_LT15,T,LV,,2016,300260,Number,Less than 15 years,Total,Latvia,,2016,300260
NR,Y_LT15,T,ME,,2016,114108,Number,Less than 15 years,Total,Montenegro,,2016,114108
NR,Y_LT15,T,MK,,2016,344909,Number,Less than 15 years,Total,North Macedonia,,2016,344909
NR,Y_LT15,T,MT,,2016,63827,Number,Less than 15 years,Total,Malta,,2016,63827
NR,Y_LT15,T,NL,,2016,2799772,Number,Less than 15 years,Total,Netherlands,,2016,2799772
NR,Y_LT15,T,NO,,2016,933600,Number,Less than 15 years,Total,Norway,,2016,933600
NR,Y_LT15,T,PL,,2016,5708855,Number,Less than 15 years,Total,Poland,,2016,5708855
NR,Y_LT15,T,PT,,2016,1460832,Number,Less than 15 years,Total,Portugal,,2016,1460832
NR,Y_LT15,T,RO,,2016,3066712,Number,Less than 15 years,Total,Romania,,2016,3066712
NR,Y_LT15,T,RS,,2016,1020693,Number,Less than 15 years,Total,Serbia,,2016,1020693
NR,Y_LT15,T,SE,,2016,1717143,Number,Less than 15 years,Total,Sweden,,2016,1717143
NR,Y_LT15,T,SI,,2016,306390,Number,Less than 15 years,Total,Slovenia,,2016,306390
NR,Y_LT15,T,SK,,2016,832043,Number,Less than 15 years,Total,Slovakia,,2016,832043
NR,Y_LT15,T,TR,,2016,18886220,Number,Less than 15 years,Total,Türkiye,,2016,18886220
NR,Y_LT15,T,UA,,2016,6494293,Number,Less than 15 years,Total,Ukraine,,2016,6494293
NR,Y_LT15,T,UK,,2016,11603820,Number,Less than 15 years,Total,United Kingdom,,2016,11603820
NR,Y_LT15,T,XK,p,2016,483027,Number,Less than 15 years,Total,Kosovo (under United Nations Security Council Resolution 1244/99),p,2016,483027
NR,Y_LT18,F,AL,,2016,320849,Number,Less than 18 years,Females,Albania,,2016,320849
NR,Y_LT18,F,AM,,2016,323164,Number,Less than 18 years,Females,Armenia,,2016,323164
NR,Y_LT18,F,AT,,2016,732819,Number,Less than 18 years,Females,Austria,,2016,732819
NR,Y_LT18,F,AZ,,2016,1205943,Number,Less than 18 years,Females,Azerbaijan,,2016,1205943
NR,Y_LT18,F,BE,,2016,1121648,Number,Less than 18 years,Females,Belgium,,2016,1121648
NR,Y_LT18,F,BG,,2016,578081,Number,Less than 18 years,Females,Bulgaria,,2016,578081
NR,Y_LT18,F,BY,,2016,885715,Number,Less than 18 years,Females,Belarus,,2016,885715
NR,Y_LT18,F,CH,,2016,726439,Number,Less than 18 years,Females,Switzerland,,2016,726439
NR,Y_LT18,F,CY,,2016,82375,Number,Less than 18 years,Females,Cyprus,,2016,82375
NR,Y_LT18,F,CZ,,2016,923241,Number,Less than 18 years,Females,Czechia,,2016,923241
NR,Y_LT18,F,DE,,2016,6460480,Number,Less than 18 years,Females,Germany (until 1990 former territory of the FRG),,2016,6460480
NR,Y_LT18,F,DE_TOT,,2016,6460480,Number,Less than 18 years,Females,Germany including former GDR,,2016,6460480
NR,Y_LT18,F,DK,,2016,569099,Number,Less than 18 years,Females,Denmark,,2016,569099
NR,Y_LT18,F,EA18,,2016,30136729,Number,Less than 18 years,Females,Euro area - 18 countries (2014),,2016,30136729
NR,Y_LT18,F,EA19,,2016,30389089,Number,Less than 18 years,Females,Euro area - 19 countries  (2015-2022),,2016,30389089
NR,Y_LT18,F,EE,,2016,120181,Number,Less than 18 years,Females,Estonia,,2016,120181
NR,Y_LT18,F,EFTA,,2016,1318061,Number,Less than 18 years,Females,European Free Trade Association,,2016,1318061
NR,Y_LT18,F,EL,,2016,915148,Number,Less than 18 years,Females,Greece,,2016,915148
NR,Y_LT18,F,ES,,2016,4045625,Number,Less than 18 years,Females,Spain,,2016,4045625
NR,Y_LT18,F,EU27_2007,,2016,46163737,Number,Less than 18 years,Females,European Union - 27 countries (2007-2013),,2016,46163737
NR,Y_LT18,F,EU27_2020,,2016,39783954,Number,Less than 18 years,Females,European Union - 27 countries (from 2020),,2016,39783954
NR,Y_LT18,F,EU28,,2016,46526665,Number,Less than 18 years,Females,European Union - 28 countries (2013-2020),,2016,46526665
NR,Y_LT18,F,FI,,2016,524394,Number,Less than 18 years,Females,Finland,,2016,524394
NR,Y_LT18,F,FR,,2016,7223420,Number,Less than 18 years,Females,France,,2016,7223420
NR,Y_LT18,F,GE,,2016,397500,Number,Less than 18 years,Females,Georgia,,2016,397500
NR,Y_LT18,F,HR,,2016,362928,Number,Less than 18 years,Females,Croatia,,2016,362928
NR,Y_LT18,F,HU,,2016,834941,Number,Less than 18 years,Females,Hungary,,2016,834941
NR,Y_LT18,F,IE,,2016,579843,Number,Less than 18 years,Females,Ireland,,2016,579843
NR,Y_LT18,F,IS,,2016,39009,Number,Less than 18 years,Females,Iceland,,2016,39009
NR,Y_LT18,F,IT,,2016,4856150,Number,Less than 18 years,Females,Italy,,2016,4856150
NR,Y_LT18,F,LI,,2016,3314,Number,Less than 18 years,Females,Liechtenstein,,2016,3314
NR,Y_LT18,F,LT,,2016,252360,Number,Less than 18 years,Females,Lithuania,,2016,252360
NR,Y_LT18,F,LU,,2016,55669,Number,Less than 18 years,Females,Luxembourg,,2016,55669
NR,Y_LT18,F,LV,,2016,171337,Number,Less than 18 years,Females,Latvia,,2016,171337
NR,Y_LT18,F,ME,,2016,66489,Number,Less than 18 years,Females,Montenegro,,2016,66489
NR,Y_LT18,F,MK,,2016,202937,Number,Less than 18 years,Females,North Macedonia,,2016,202937
NR,Y_LT18,F,MT,,2016,37732,Number,Less than 18 years,Females,Malta,,2016,37732
NR,Y_LT18,F,NL,,2016,1667597,Number,Less than 18 years,Females,Netherlands,,2016,1667597
NR,Y_LT18,F,NO,,2016,549299,Number,Less than 18 years,Females,Norway,,2016,549299
NR,Y_LT18,F,PL,,2016,3333141,Number,Less than 18 years,Females,Poland,,2016,3333141
NR,Y_LT18,F,PT,,2016,879711,Number,Less than 18 years,Females,Portugal,,2016,879711
NR,Y_LT18,F,RO,,2016,1810947,Number,Less than 18 years,Females,Romania,,2016,1810947
NR,Y_LT18,F,RS,,2016,595152,Number,Less than 18 years,Females,Serbia,,2016,595152
NR,Y_LT18,F,SE,,2016,982487,Number,Less than 18 years,Females,Sweden,,2016,982487
NR,Y_LT18,F,SI,,2016,175651,Number,Less than 18 years,Females,Slovenia,,2016,175651
NR,Y_LT18,F,SK,,2016,486949,Number,Less than 18 years,Females,Slovakia,,2016,486949
NR,Y_LT18,F,TR,,2016,11130175,Number,Less than 18 years,Females,Türkiye,,2016,11130175
NR,Y_LT18,F,UA,,2016,3696357,Number,Less than 18 years,Females,Ukraine,,2016,3696357
NR,Y_LT18,F,UK,,2016,6742711,Number,Less than 18 years,Females,United Kingdom,,2016,6742711
NR,Y_LT18,F,XK,,2016,284178,Number,Less than 18 years,Females,Kosovo (under United Nations Security Council Resolution 1244/99),,2016,284178
NR,Y_LT18,M,AL,,2016,348144,Number,Less than 18 years,Males,Albania,,2016,348144
NR,Y_LT18,M,AM,,2016,368977,Number,Less than 18 years,Males,Armenia,,2016,368977
NR,Y_LT18,M,AT,,2016,779968,Number,Less than 18 years,Males,Austria,,2016,779968
NR,Y_LT18,M,AZ,,2016,1383016,Number,Less than 18 years,Males,Azerbaijan,,2016,1383016
NR,Y_LT18,M,BE,,2016,1176630,Number,Less than 18 years,Males,Belgium,,2016,1176630
NR,Y_LT18,M,BG,,2016,611819,Number,Less than 18 years,Males,Bulgaria,,2016,611819
NR,Y_LT18,M,BY,,2016,938339,Number,Less than 18 years,Males,Belarus,,2016,938339
NR,Y_LT18,M,CH,,2016,767469,Number,Less than 18 years,Males,Switzerland,,2016,767469
NR,Y_LT18,M,CY,,2016,86566,Number,Less than 18 years,Males,Cyprus,,2016,86566
NR,Y_LT18,M,CZ,,2016,972606,Number,Less than 18 years,Males,Czechia,,2016,972606
NR,Y_LT18,M,DE,,2016,6865197,Number,Less than 18 years,Males,Germany (until 1990 former territory of the FRG),,2016,6865197
NR,Y_LT18,M,DE_TOT,,2016,6865197,Number,Less than 18 years,Males,Germany including former GDR,,2016,6865197
NR,Y_LT18,M,DK,,2016,598361,Number,Less than 18 years,Males,Denmark,,2016,598361
NR,Y_LT18,M,EA18,,2016,31815586,Number,Less than 18 years,Males,Euro area - 18 countries (2014),,2016,31815586
NR,Y_LT18,M,EA19,,2016,32081427,Number,Less than 18 years,Males,Euro area - 19 countries  (2015-2022),,2016,32081427
NR,Y_LT18,M,EE,,2016,126810,Number,Less than 18 years,Males,Estonia,,2016,126810
NR,Y_LT18,M,EFTA,,2016,1389269,Number,Less than 18 years,Males,European Free Trade Association,,2016,1389269
NR,Y_LT18,M,EL,,2016,961570,Number,Less than 18 years,Males,Greece,,2016,961570
NR,Y_LT18,M,ES,,2016,4301408,Number,Less than 18 years,Males,Spain,,2016,4301408
NR,Y_LT18,M,EU27_2007,,2016,48697987,Number,Less than 18 years,Males,European Union - 27 countries (2007-2013),,2016,48697987
NR,Y_LT18,M,EU27_2020,,2016,41998785,Number,Less than 18 years,Males,European Union - 27 countries (from 2020),,2016,41998785
NR,Y_LT18,M,EU28,,2016,49081778,Number,Less than 18 years,Males,European Union - 28 countries (2013-2020),,2016,49081778
NR,Y_LT18,M,FI,,2016,548666,Number,Less than 18 years,Males,Finland,,2016,548666
NR,Y_LT18,M,FR,,2016,7558998,Number,Less than 18 years,Males,France,,2016,7558998
NR,Y_LT18,M,GE,,2016,440000,Number,Less than 18 years,Males,Georgia,,2016,440000
NR,Y_LT18,M,HR,,2016,383791,Number,Less than 18 years,Males,Croatia,,2016,383791
NR,Y_LT18,M,HU,,2016,880964,Number,Less than 18 years,Males,Hungary,,2016,880964
NR,Y_LT18,M,IE,,2016,607240,Number,Less than 18 years,Males,Ireland,,2016,607240
NR,Y_LT18,M,IS,,2016,40546,Number,Less than 18 years,Males,Iceland,,2016,40546
NR,Y_LT18,M,IT,,2016,5151883,Number,Less than 18 years,Males,Italy,,2016,5151883
NR,Y_LT18,M,LI,,2016,3534,Number,Less than 18 years,Males,Liechtenstein,,2016,3534
NR,Y_LT18,M,LT,,2016,265841,Number,Less than 18 years,Males,Lithuania,,2016,265841
NR,Y_LT18,M,LU,,2016,58869,Number,Less than 18 years,Males,Luxembourg,,2016,58869
NR,Y_LT18,M,LV,,2016,180961,Number,Less than 18 years,Males,Latvia,,2016,180961
NR,Y_LT18,M,ME,,2016,72217,Number,Less than 18 years,Males,Montenegro,,2016,72217
NR,Y_LT18,M,MK,,2016,217014,Number,Less than 18 years,Males,North Macedonia,,2016,217014
NR,Y_LT18,M,MT,,2016,39974,Number,Less than 18 years,Males,Malta,,2016,39974
NR,Y_LT18,M,NL,,2016,1748984,Number,Less than 18 years,Males,Netherlands,,2016,1748984
NR,Y_LT18,M,NO,,2016,577720,Number,Less than 18 years,Males,Norway,,2016,577720
NR,Y_LT18,M,PL,,2016,3513992,Number,Less than 18 years,Males,Poland,,2016,3513992
NR,Y_LT18,M,PT,,2016,922485,Number,Less than 18 years,Males,Portugal,,2016,922485
NR,Y_LT18,M,RO,,2016,1913235,Number,Less than 18 years,Males,Romania,,2016,1913235
NR,Y_LT18,M,RS,,2016,631388,Number,Less than 18 years,Males,Serbia,,2016,631388
NR,Y_LT18,M,SE,,2016,1042590,Number,Less than 18 years,Males,Sweden,,2016,1042590
NR,Y_LT18,M,SI,,2016,186570,Number,Less than 18 years,Males,Slovenia,,2016,186570
NR,Y_LT18,M,SK,,2016,512807,Number,Less than 18 years,Males,Slovakia,,2016,512807
NR,Y_LT18,M,TR,,2016,11740508,Number,Less than 18 years,Males,Türkiye,,2016,11740508
NR,Y_LT18,M,UA,,2016,3917649,Number,Less than 18 years,Males,Ukraine,,2016,3917649
NR,Y_LT18,M,UK,,2016,7082993,Number,Less than 18 years,Males,United Kingdom,,2016,7082993
NR,Y_LT18,M,XK,,2016,301196,Number,Less than 18 years,Males,Kosovo (under United Nations Security Council Resolution 1244/99),,2016,301196
NR,Y_LT18,T,AL,,2016,668993,Number,Less than 18 years,Total,Albania,,2016,668993
NR,Y_LT18,T,AM,,2016,692141,Number,Less than 18 years,Total,Armenia,,2016,692141
NR,Y_LT18,T,AT,,2016,1512787,Number,Less than 18 years,Total,Austria,,2016,1512787
NR,Y_LT18,T,AZ,,2016,2588959,Number,Less than 18 years,Total,Azerbaijan,,2016,2588959
NR,Y_LT18,T,BE,,2016,2298278,Number,Less than 18 years,Total,Belgium,,2016,2298278
NR,Y_LT18,T,BG,,2016,1189900,Number,Less than 18 years,Total,Bulgaria,,2016,1189900
NR,Y_LT18,T,BY,,2016,1824054,Number,Less than 18 years,Total,Belarus,,2016,1824054
NR,Y_LT18,T,CH,,2016,1493908,Number,Less than 18 years,Total,Switzerland,,2016,1493908
NR,Y_LT18,T,CY,,2016,168941,Number,Less than 18 years,Total,Cyprus,,2016,168941
NR,Y_LT18,T,CZ,,2016,1895847,Number,Less than 18 years,Total,Czechia,,2016,1895847
NR,Y_LT18,T,DE,,2016,13325677,Number,Less than 18 years,Total,Germany (until 1990 former territory of the FRG),,2016,13325677
NR,Y_LT18,T,DE_TOT,,2016,13325677,Number,Less than 18 years,Total,Germany including former GDR,,2016,13325677
NR,Y_LT18,T,DK,,2016,1167460,Number,Less than 18 years,Total,Denmark,,2016,1167460
NR,Y_LT18,T,EA18,,2016,61952315,Number,Less than 18 years,Total,Euro area - 18 countries (2014),,2016,61952315
NR,Y_LT18,T,EA19,,2016,62470516,Number,Less than 18 years,Total,Euro area - 19 countries  (2015-2022),,2016,62470516
NR,Y_LT18,T,EE,,2016,246991,Number,Less than 18 years,Total,Estonia,,2016,246991
NR,Y_LT18,T,EFTA,,2016,2707330,Number,Less than 18 years,Total,European Free Trade Association,,2016,2707330
NR,Y_LT18,T,EL,,2016,1876718,Number,Less than 18 years,Total,Greece,,2016,1876718
NR,Y_LT18,T,ES,,2016,8347033,Number,Less than 18 years,Total,Spain,,2016,8347033
NR,Y_LT18,T,EU27_2007,,2016,94861724,Number,Less than 18 years,Total,European Union - 27 countries (2007-2013),,2016,94861724
NR,Y_LT18,T,EU27_2020,,2016,81782739,Number,Less than 18 years,Total,European Union - 27 countries (from 2020),,2016,81782739
NR,Y_LT18,T,EU28,,2016,95608443,Number,Less than 18 years,Total,European Union - 28 countries (2013-2020),,2016,95608443
NR,Y_LT18,T,FI,,2016,1073060,Number,Less than 18 years,Total,Finland,,2016,1073060
NR,Y_LT18,T,FR,,2016,14782418,Number,Less than 18 years,Total,France,,2016,14782418
NR,Y_LT18,T,GE,,2016,837500,Number,Less than 18 years,Total,Georgia,,2016,837500
NR,Y_LT18,T,HR,,2016,746719,Number,Less than 18 years,Total,Croatia,,2016,746719
NR,Y_LT18,T,HU,,2016,1715905,Number,Less than 18 years,Total,Hungary,,2016,1715905
NR,Y_LT18,T,IE,,2016,1187083,Number,Less than 18 years,Total,Ireland,,2016,1187083
NR,Y_LT18,T,IS,,2016,79555,Number,Less than 18 years,Total,Iceland,,2016,79555
NR,Y_LT18,T,IT,,2016,10008033,Number,Less than 18 years,Total,Italy,,2016,10008033
NR,Y_LT18,T,LI,,2016,6848,Number,Less than 18 years,Total,Liechtenstein,,2016,6848
NR,Y_LT18,T,LT,,2016,518201,Number,Less than 18 years,Total,Lithuania,,2016,518201
NR,Y_LT18,T,LU,,2016,114538,Number,Less than 18 years,Total,Luxembourg,,2016,114538
NR,Y_LT18,T,LV,,2016,352298,Number,Less than 18 years,Total,Latvia,,2016,352298
NR,Y_LT18,T,ME,,2016,138706,Number,Less than 18 years,Total,Montenegro,,2016,138706
NR,Y_LT18,T,MK,,2016,419951,Number,Less than 18 years,Total,North Macedonia,,2016,419951
NR,Y_LT18,T,MT,,2016,77706,Number,Less than 18 years,Total,Malta,,2016,77706
NR,Y_LT18,T,NL,,2016,3416581,Number,Less than 18 years,Total,Netherlands,,2016,3416581
NR,Y_LT18,T,NO,,2016,1127019,Number,Less than 18 years,Total,Norway,,2016,1127019
NR,Y_LT18,T,PL,,2016,6847133,Number,Less than 18 years,Total,Poland,,2016,6847133
NR,Y_LT18,T,PT,,2016,1802196,Number,Less than 18 years,Total,Portugal,,2016,1802196
NR,Y_LT18,T,RO,,2016,3724182,Number,Less than 18 years,Total,Romania,,2016,3724182
NR,Y_LT18,T,RS,,2016,1226540,Number,Less than 18 years,Total,Serbia,,2016,1226540
NR,Y_LT18,T,SE,,2016,2025077,Number,Less than 18 years,Total,Sweden,,2016,2025077
NR,Y_LT18,T,SI,,2016,362221,Number,Less than 18 years,Total,Slovenia,,2016,362221
NR,Y_LT18,T,SK,,2016,999756,Number,Less than 18 years,Total,Slovakia,,2016,999756
NR,Y_LT18,T,TR,,2016,22870683,Number,Less than 18 years,Total,Türkiye,,2016,22870683
NR,Y_LT18,T,UA,,2016,7614006,Number,Less than 18 years,Total,Ukraine,,2016,7614006
NR,Y_LT18,T,UK,,2016,13825704,Number,Less than 18 years,Total,United Kingdom,,2016,13825704
NR,Y_LT18,T,XK,,2016,585374,Number,Less than 18 years,Total,Kosovo (under United Nations Security Council Resolution 1244/99),,2016,585374
NR,TOTAL,F,AL,,2015,1424597,Number,Total,Females,Albania,,2015,1424597
NR,TOTAL,F,AM,,2015,1571450,Number,Total,Females,Armenia,,2015,1571450
NR,TOTAL,F,AT,,2015,4384529,Number,Total,Females,Austria,,2015,4384529
NR,TOTAL,F,AZ,,2015,4817181,Number,Total,Females,Azerbaijan,,2015,4817181
NR,TOTAL,F,BE,,2015,5713206,Number,Total,Females,Belgium,,2015,5713206
NR,TOTAL,F,BG,,2015,3700183,Number,Total,Females,Bulgaria,,2015,3700183
NR,TOTAL,F,BY,,2015,5071671,Number,Total,Females,Belarus,,2015,5071671
NR,TOTAL,F,CH,,2015,4163786,Number,Total,Females,Switzerland,,2015,4163786
NR,TOTAL,F,CY,,2015,435183,Number,Total,Females,Cyprus,,2015,435183
NR,TOTAL,F,CZ,,2015,5361348,Number,Total,Females,Czechia,,2015,5361348
NR,TOTAL,F,DE,,2015,41362080,Number,Total,Females,Germany (until 1990 former territory of the FRG),,2015,41362080
NR,TOTAL,F,DE_TOT,,2015,41362080,Number,Total,Females,Germany including former GDR,,2015,41362080
NR,TOTAL,F,DK,,2015,2848701,Number,Total,Females,Denmark,,2015,2848701
NR,TOTAL,F,EA18,b,2015,171903671,Number,Total,Females,Euro area - 18 countries (2014),b,2015,171903671
NR,TOTAL,F,EA19,b,2015,173478676,Number,Total,Females,Euro area - 19 countries  (2015-2022),b,2015,173478676
NR,TOTAL,F,EE,b,2015,700166,Number,Total,Females,Estonia,b,2015,700166
NR,TOTAL,F,EL,,2015,5589628,Number,Total,Females,Greece,,2015,5589628
NR,TOTAL,F,ES,,2015,23623019,Number,Total,Females,Spain,,2015,23623019
NR,TOTAL,F,EU27_2007,b,2015,258115133,Number,Total,Females,European Union - 27 countries (2007-2013),b,2015,258115133
NR,TOTAL,F,EU27_2020,b,2015,227381928,Number,Total,Females,European Union - 27 countries (from 2020),b,2015,227381928
NR,TOTAL,F,EU28,b,2015,260301222,Number,Total,Females,European Union - 28 countries (2013-2020),b,2015,260301222
NR,TOTAL,F,FI,,2015,2779890,Number,Total,Females,Finland,,2015,2779890
NR,TOTAL,F,FR,,2015,34283895,Number,Total,Females,France,,2015,34283895
NR,TOTAL,F,GE,,2015,1951000,Number,Total,Females,Georgia,,2015,1951000
NR,TOTAL,F,HR,,2015,2186089,Number,Total,Females,Croatia,,2015,2186089
NR,TOTAL,F,HU,,2015,5159792,Number,Total,Females,Hungary,,2015,5159792
NR,TOTAL,F,IE,,2015,2364285,Number,Total,Females,Ireland,,2015,2364285
NR,TOTAL,F,IS,,2015,163914,Number,Total,Females,Iceland,,2015,163914
NR,TOTAL,F,IT,,2015,31294022,Number,Total,Females,Italy,,2015,31294022
NR,TOTAL,F,LI,,2015,18813,Number,Total,Females,Liechtenstein,,2015,18813
NR,TOTAL,F,LT,,2015,1575005,Number,Total,Females,Lithuania,,2015,1575005
NR,TOTAL,F,LU,,2015,280986,Number,Total,Females,Luxembourg,,2015,280986
NR,TOTAL,F,LV,,2015,1074889,Number,Total,Females,Latvia,,2015,1074889
NR,TOTAL,F,MD,,2015,1844915,Number,Total,Females,Moldova,,2015,1844915
NR,TOTAL,F,ME,,2015,314577,Number,Total,Females,Montenegro,,2015,314577
NR,TOTAL,F,MK,,2015,1032654,Number,Total,Females,North Macedonia,,2015,1032654
NR,TOTAL,F,MT,,2015,219203,Number,Total,Females,Malta,,2015,219203
NR,TOTAL,F,NL,,2015,8527868,Number,Total,Females,Netherlands,,2015,8527868
NR,TOTAL,F,NO,,2015,2567291,Number,Total,Females,Norway,,2015,2567291
NR,TOTAL,F,PL,,2015,19608451,Number,Total,Females,Poland,,2015,19608451
NR,TOTAL,F,PT,,2015,5451156,Number,Total,Females,Portugal,,2015,5451156
NR,TOTAL,F,RO,,2015,10163573,Number,Total,Females,Romania,,2015,10163573
NR,TOTAL,F,RS,,2015,3649994,Number,Total,Females,Serbia,,2015,3649994
NR,TOTAL,F,SE,,2015,4875115,Number,Total,Females,Sweden,,2015,4875115
NR,TOTAL,F,SI,,2015,1040645,Number,Total,Females,Slovenia,,2015,1040645
NR,TOTAL,F,SK,,2015,2779021,Number,Total,Females,Slovakia,,2015,2779021
NR,TOTAL,F,TR,,2015,38711602,Number,Total,Females,Türkiye,,2015,38711602
NR,TOTAL,F,UA,b,2015,22971835,Number,Total,Females,Ukraine,b,2015,22971835
NR,TOTAL,F,UK,,2015,32919294,Number,Total,Females,United Kingdom,,2015,32919294
NR,TOTAL,M,AL,,2015,1461199,Number,Total,Males,Albania,,2015,1461199
NR,TOTAL,M,AM,,2015,1439148,Number,Total,Males,Armenia,,2015,1439148
NR,TOTAL,M,AT,,2015,4200397,Number,Total,Males,Austria,,2015,4200397
NR,TOTAL,M,AZ,,2015,4775857,Number,Total,Males,Azerbaijan,,2015,4775857
NR,TOTAL,M,BE,,2015,5524068,Number,Total,Males,Belgium,,2015,5524068
NR,TOTAL,M,BG,,2015,3502015,Number,Total,Males,Bulgaria,,2015,3502015
NR,TOTAL,M,BY,,2015,4409197,Number,Total,Males,Belarus,,2015,4409197
NR,TOTAL,M,CH,,2015,4073880,Number,Total,Males,Switzerland,,2015,4073880
NR,TOTAL,M,CY,,2015,411825,Number,Total,Males,Cyprus,,2015,411825
NR,TOTAL,M,CZ,,2015,5176927,Number,Total,Males,Czechia,,2015,5176927
NR,TOTAL,M,DE,,2015,39835457,Number,Total,Males,Germany (until 1990 former territory of the FRG),,2015,39835457
NR,TOTAL,M,DE_TOT,,2015,39835457,Number,Total,Males,Germany including former GDR,,2015,39835457
NR,TOTAL,M,DK,,2015,2811014,Number,Total,Males,Denmark,,2015,2811014
NR,TOTAL,M,EA18,b,2015,163737188,Number,Total,Males,Euro area - 18 countries (2014),b,2015,163737188
NR,TOTAL,M,EA19,b,2015,165083445,Number,Total,Males,Euro area - 19 countries  (2015-2022),b,2015,165083445
NR,TOTAL,M,EE,b,2015,614704,Number,Total,Males,Estonia,b,2015,614704
NR,TOTAL,M,EL,,2015,5268390,Number,Total,Males,Greece,,2015,5268390
NR,TOTAL,M,ES,,2015,22826546,Number,Total,Males,Spain,,2015,22826546
NR,TOTAL,M,EU27_2007,b,2015,246179756,Number,Total,Males,European Union - 27 countries (2007-2013),b,2015,246179756
NR,TOTAL,M,EU27_2020,b,2015,216284884,Number,Total,Males,European Union - 27 countries (from 2020),b,2015,216284884
